Transaction_ID,Customer_ID,Amount,Location,Merchant_Category,Device_ID,Timestamp,Hour,Is_Foreign,Is_Night,Velocity_Flag,Fraudulent
101344,10050,179.82,"Austin, TX",Travel,20051,2026-03-30 09:25:06.561990,9,0,0,0,Yes
101345,10062,187.88,"Austin, TX",Dining,20022,2026-03-29 16:58:06.561990,16,0,0,0,No
101346,10003,10.5,"Houston, TX",Retail,20034,2026-03-29 07:34:06.561990,7,1,0,0,No
101347,10000,211.44,"Austin, TX",Travel,20066,2026-03-23 22:54:06.561990,22,0,0,0,No
101348,10007,171.56,"Austin, TX",Travel,20033,2026-03-30 02:58:06.561990,2,0,1,0,Yes
101349,10028,73.03,"Austin, TX",Dining,20032,2026-03-26 02:18:06.561990,2,0,1,0,No
101350,10054,253.64,"San Antonio, TX",Travel,20045,2026-03-25 14:02:06.561990,14,1,0,0,No
101351,10002,95.4,"Las Vegas, NV",Travel,20080,2026-03-24 21:36:06.561990,21,1,0,0,Yes
101352,10031,60.69,"Houston, TX",Online,20044,2026-03-30 07:05:06.561990,7,1,0,0,No
101353,10009,73.95,"Austin, TX",Grocery,20018,2026-03-28 10:29:06.561990,10,0,0,0,No
101354,10073,129.73,"Austin, TX",Retail,20093,2026-03-24 02:34:06.561990,2,0,1,0,No
101355,10082,87.85,"Las Vegas, NV",Dining,20086,2026-03-23 21:54:06.561990,21,1,0,0,No
101356,10033,72.2,"Las Vegas, NV",Online,20014,2026-03-26 09:48:06.561990,9,1,0,0,No
101357,10096,62.55,"Miami, FL",Gas,20077,2026-03-27 03:31:06.561990,3,1,1,0,No
101358,10086,193.64,"San Antonio, TX",Travel,20065,2026-03-23 10:42:06.561990,10,1,0,0,Yes
101359,10054,182.95,"Austin, TX",Travel,20038,2026-03-24 07:19:06.561990,7,0,0,0,No
101360,10091,15.03,"San Antonio, TX",Dining,20017,2026-03-28 07:53:06.561990,7,1,0,0,No
101361,10031,77.93,"Austin, TX",Grocery,20069,2026-03-26 19:01:06.561990,19,0,0,0,No
101362,10049,207.55,"Austin, TX",Grocery,20058,2026-03-24 10:00:06.561990,10,0,0,0,No
101363,10006,117.5,"Dallas, TX",Dining,20031,2026-03-30 03:05:06.561990,3,1,1,0,No
101364,10092,217.45,"Austin, TX",Dining,20020,2026-03-24 21:03:06.561990,21,0,0,0,No
101365,10007,267.23,"Austin, TX",Online,20039,2026-03-29 08:49:06.561990,8,0,0,0,No
101366,10064,265.52,"Austin, TX",Dining,20091,2026-03-28 18:17:06.561990,18,0,0,0,No
101367,10056,237.17,"Austin, TX",Gas,20026,2026-03-26 08:55:06.561990,8,0,0,0,No
101368,10066,101.26,"Miami, FL",Online,20001,2026-03-26 05:09:06.561990,5,1,0,0,No
101369,10087,82.47,"Austin, TX",Travel,20096,2026-03-29 21:09:06.561990,21,0,0,0,No
101370,10086,110.23,"Austin, TX",Travel,20079,2026-03-27 17:36:06.561990,17,0,0,0,No
101371,10058,88.7,"Austin, TX",Travel,20038,2026-03-25 15:58:06.561990,15,0,0,0,Yes
101372,10071,241.79,"Austin, TX",Travel,20085,2026-03-29 23:41:06.561990,23,0,0,0,No
101373,10053,183.54,"Austin, TX",Retail,20055,2026-03-28 17:46:06.561990,17,0,0,0,Yes
101374,10066,130.6,"Dallas, TX",Gas,20012,2026-03-28 15:54:06.561990,15,1,0,0,No
101375,10050,38.32,"Austin, TX",Online,20055,2026-03-25 14:07:06.561990,14,0,0,0,No
101376,10096,180.84,"San Antonio, TX",Online,20065,2026-03-23 20:57:06.561990,20,1,0,0,No
101377,10091,267.1,"Las Vegas, NV",Travel,20077,2026-03-26 07:22:06.561990,7,1,0,0,No
101378,10007,71.0,"Dallas, TX",Grocery,20055,2026-03-29 11:04:06.561990,11,1,0,0,No
101379,10033,247.48,"Austin, TX",Online,20027,2026-03-30 06:43:06.561990,6,0,0,0,No
101380,10034,170.8,"Austin, TX",Gas,20063,2026-03-27 06:27:06.561990,6,0,0,0,No
101381,10095,507.85,"Miami, FL",Dining,20070,2026-03-30 01:44:06.561990,1,1,1,0,No
101382,10087,108.48,"Houston, TX",Gas,20081,2026-03-24 22:41:06.561990,22,1,0,0,No
101383,10077,75.12,"San Antonio, TX",Travel,20063,2026-03-26 03:15:06.561990,3,1,1,0,No
101384,10031,223.21,"Miami, FL",Travel,20055,2026-03-27 01:19:06.561990,1,1,1,0,No
101385,10045,64.9,"Las Vegas, NV",Retail,20040,2026-03-26 18:03:06.561990,18,1,0,0,No
101386,10015,128.77,"Las Vegas, NV",Online,20099,2026-03-29 11:11:06.561990,11,1,0,0,No
101387,10067,157.04,"Houston, TX",Online,20040,2026-03-30 09:09:06.561990,9,1,0,0,No
101388,10036,217.36,"Austin, TX",Online,20099,2026-03-27 03:24:06.561990,3,0,1,0,No
101389,10053,270.85,"Las Vegas, NV",Travel,20003,2026-03-29 03:05:06.561990,3,1,1,0,No
101390,10084,429.27,"Houston, TX",Online,20056,2026-03-23 15:29:06.561990,15,1,0,0,No
101391,10013,21.17,"Austin, TX",Grocery,20029,2026-03-26 00:50:06.561990,0,0,1,0,No
101392,10094,410.39,"Houston, TX",Grocery,20087,2026-03-26 06:35:06.561990,6,1,0,0,No
101393,10054,34.21,"Houston, TX",Dining,20083,2026-03-29 04:26:06.561990,4,1,1,0,No
101394,10047,50.85,"Miami, FL",Online,20045,2026-03-28 06:59:06.561990,6,1,0,0,No
101395,10081,199.37,"Dallas, TX",Retail,20055,2026-03-28 04:20:06.561990,4,1,1,0,No
101396,10006,138.26,"Austin, TX",Dining,20030,2026-03-23 11:50:06.561990,11,0,0,0,No
101397,10073,45.55,"Las Vegas, NV",Travel,20087,2026-03-25 02:30:06.561990,2,1,1,0,Yes
101398,10006,189.07,"San Antonio, TX",Online,20006,2026-03-26 11:02:06.561990,11,1,0,0,Yes
101399,10032,108.06,"Houston, TX",Grocery,20089,2026-03-26 10:48:06.561990,10,1,0,0,No
101400,10022,23.01,"Austin, TX",Retail,20076,2026-03-25 04:15:06.561990,4,0,1,0,No
101401,10084,278.29,"Austin, TX",Dining,20053,2026-03-28 03:34:06.561990,3,0,1,0,No
101402,10018,61.24,"Dallas, TX",Retail,20007,2026-03-27 02:40:06.561990,2,1,1,0,No
101403,10018,45.97,"Austin, TX",Online,20054,2026-03-27 03:26:06.561990,3,0,1,0,Yes
101404,10035,128.83,"Austin, TX",Gas,20068,2026-03-26 16:17:06.561990,16,0,0,0,No
101405,10028,54.94,"Dallas, TX",Retail,20043,2026-03-29 15:54:06.561990,15,1,0,0,No
101406,10059,188.43,"Austin, TX",Retail,20012,2026-03-27 01:52:06.561990,1,0,1,0,No
101407,10081,106.46,"Austin, TX",Travel,20092,2026-03-24 19:35:06.561990,19,0,0,0,No
101408,10001,158.6,"Austin, TX",Grocery,20019,2026-03-23 17:09:06.561990,17,0,0,0,No
101409,10000,70.6,"Austin, TX",Online,20077,2026-03-25 12:48:06.561990,12,0,0,0,Yes
101410,10046,136.26,"San Antonio, TX",Retail,20031,2026-03-27 17:53:06.561990,17,1,0,0,No
101411,10068,57.14,"Austin, TX",Online,20059,2026-03-24 06:43:06.561990,6,0,0,0,No
101412,10019,95.82,"Austin, TX",Grocery,20049,2026-03-27 23:30:06.561990,23,0,0,0,No
101413,10010,120.82,"Dallas, TX",Travel,20026,2026-03-25 18:35:06.561990,18,1,0,0,No
101414,10001,19.47,"Las Vegas, NV",Online,20024,2026-03-26 08:17:06.561990,8,1,0,0,No
101415,10066,251.99,"Houston, TX",Grocery,20051,2026-03-26 04:41:06.561990,4,1,1,0,No
101416,10086,29.6,"Austin, TX",Grocery,20067,2026-03-25 12:10:06.561990,12,0,0,0,No
101417,10011,49.41,"Austin, TX",Dining,20020,2026-03-28 07:09:06.561990,7,0,0,0,No
101418,10019,58.74,"Miami, FL",Travel,20017,2026-03-25 12:43:06.561990,12,1,0,0,Yes
101419,10004,182.09,"Austin, TX",Travel,20038,2026-03-27 23:22:06.561990,23,0,0,0,No
101420,10036,77.71,"Houston, TX",Online,20014,2026-03-29 12:34:06.561990,12,1,0,0,No
101421,10037,353.11,"Austin, TX",Gas,20052,2026-03-24 05:48:06.561990,5,0,0,0,No
101422,10093,368.53,"Austin, TX",Dining,20037,2026-03-25 05:08:06.561990,5,0,0,0,No
101423,10008,187.47,"San Antonio, TX",Travel,20047,2026-03-29 01:06:06.561990,1,1,1,0,No
101424,10097,61.81,"Dallas, TX",Grocery,20051,2026-03-28 08:40:06.561990,8,1,0,0,Yes
101425,10052,101.96,"Dallas, TX",Travel,20087,2026-03-26 11:07:06.561990,11,1,0,0,No
101426,10043,129.05,"Austin, TX",Gas,20071,2026-03-26 03:40:06.561990,3,0,1,0,No
101427,10098,248.73,"Austin, TX",Retail,20027,2026-03-24 14:23:06.561990,14,0,0,0,No
101428,10085,97.39,"Houston, TX",Retail,20084,2026-03-26 13:11:06.561990,13,1,0,0,No
101429,10023,58.58,"Houston, TX",Travel,20015,2026-03-23 12:19:06.561990,12,1,0,0,No
101430,10080,40.63,"Austin, TX",Travel,20015,2026-03-24 19:49:06.561990,19,0,0,0,Yes
101431,10073,258.99,"Austin, TX",Dining,20034,2026-03-25 20:59:06.561990,20,0,0,0,No
101432,10029,187.74,"Austin, TX",Travel,20016,2026-03-26 18:58:06.561990,18,0,0,0,No
101433,10058,90.33,"Las Vegas, NV",Gas,20072,2026-03-27 03:31:06.561990,3,1,1,0,No
101434,10086,96.85,"San Antonio, TX",Travel,20098,2026-03-25 10:14:06.561990,10,1,0,0,No
101435,10095,47.96,"Miami, FL",Online,20051,2026-03-25 08:01:06.561990,8,1,0,0,No
101436,10080,438.55,"Austin, TX",Gas,20092,2026-03-26 00:57:06.561990,0,0,1,0,No
101437,10080,138.65,"Las Vegas, NV",Dining,20081,2026-03-29 08:56:06.561990,8,1,0,0,No
101438,10013,27.31,"Austin, TX",Online,20011,2026-03-28 00:56:06.561990,0,0,1,0,Yes
101439,10008,32.79,"Houston, TX",Online,20082,2026-03-24 11:32:06.561990,11,1,0,0,No
101440,10039,86.68,"San Antonio, TX",Retail,20047,2026-03-26 14:15:06.561990,14,1,0,0,No
101441,10065,56.35,"Austin, TX",Gas,20021,2026-03-26 22:13:06.561990,22,0,0,0,No
101442,10024,117.88,"Austin, TX",Online,20048,2026-03-24 00:12:06.561990,0,0,1,0,No
101443,10072,178.15,"Austin, TX",Dining,20051,2026-03-26 06:51:06.561990,6,0,0,0,No
101444,10021,51.33,"Austin, TX",Retail,20078,2026-03-28 12:35:06.561990,12,0,0,0,No
101445,10003,92.1,"Houston, TX",Online,20000,2026-03-27 11:50:06.561990,11,1,0,0,No
101446,10025,39.09,"Dallas, TX",Gas,20065,2026-03-27 11:53:06.561990,11,1,0,0,No
101447,10057,365.31,"San Antonio, TX",Retail,20063,2026-03-24 21:25:06.561990,21,1,0,0,No
101448,10028,178.0,"Houston, TX",Gas,20007,2026-03-26 16:05:06.561990,16,1,0,0,No
101449,10097,184.13,"Houston, TX",Gas,20085,2026-03-23 17:56:06.561990,17,1,0,0,No
101450,10086,168.19,"Austin, TX",Gas,20024,2026-03-24 15:51:06.561990,15,0,0,0,No
101451,10036,55.9,"Austin, TX",Retail,20065,2026-03-23 11:57:06.561990,11,0,0,0,No
101452,10074,140.56,"Las Vegas, NV",Online,20072,2026-03-30 00:52:06.561990,0,1,1,0,No
101453,10069,135.99,"Austin, TX",Travel,20072,2026-03-27 21:57:06.561990,21,0,0,0,No
101454,10017,143.43,"Dallas, TX",Grocery,20076,2026-03-29 08:14:06.561990,8,1,0,0,No
101455,10084,64.98,"Austin, TX",Online,20069,2026-03-25 00:09:06.561990,0,0,1,0,No
101456,10041,68.69,"Dallas, TX",Retail,20093,2026-03-24 06:00:06.561990,6,1,0,0,No
101457,10099,231.42,"Dallas, TX",Grocery,20078,2026-03-23 11:22:06.561990,11,1,0,0,No
101458,10040,87.86,"Austin, TX",Grocery,20050,2026-03-26 14:03:06.561990,14,0,0,0,No
101459,10037,231.48,"Austin, TX",Grocery,20052,2026-03-27 14:21:06.561990,14,0,0,0,No
101460,10033,65.36,"Dallas, TX",Travel,20014,2026-03-25 06:16:06.561990,6,1,0,0,No
101461,10016,63.12,"Austin, TX",Dining,20049,2026-03-26 10:02:06.561990,10,0,0,0,No
101462,10036,60.52,"Austin, TX",Retail,20070,2026-03-27 03:49:06.561990,3,0,1,0,No
101463,10024,114.72,"Dallas, TX",Travel,20074,2026-03-29 23:32:06.561990,23,1,0,0,No
101464,10075,240.99,"Austin, TX",Travel,20037,2026-03-28 07:38:06.561990,7,0,0,0,No
101465,10086,68.45,"Miami, FL",Dining,20039,2026-03-23 23:51:06.561990,23,1,0,0,No
101466,10085,64.9,"Houston, TX",Grocery,20065,2026-03-26 20:07:06.561990,20,1,0,0,No
101467,10084,143.03,"Austin, TX",Dining,20038,2026-03-25 18:29:06.561990,18,0,0,0,No
101468,10026,32.43,"Dallas, TX",Dining,20073,2026-03-27 15:00:06.561990,15,1,0,0,No
101469,10056,249.94,"Houston, TX",Travel,20016,2026-03-24 18:49:06.561990,18,1,0,0,No
101470,10030,119.13,"Austin, TX",Retail,20006,2026-03-25 02:31:06.561990,2,0,1,0,No
101471,10005,120.96,"Austin, TX",Gas,20038,2026-03-25 09:25:06.561990,9,0,0,0,No
101472,10090,264.09,"Austin, TX",Dining,20067,2026-03-29 12:49:06.561990,12,0,0,0,No
101473,10039,319.78,"Austin, TX",Dining,20034,2026-03-29 11:58:06.561990,11,0,0,0,No
101474,10097,104.06,"Austin, TX",Grocery,20050,2026-03-27 23:27:06.561990,23,0,0,0,No
101475,10011,64.58,"Austin, TX",Grocery,20046,2026-03-27 11:24:06.561990,11,0,0,0,No
101476,10052,87.62,"Austin, TX",Travel,20035,2026-03-28 20:14:06.561990,20,0,0,0,No
101477,10070,62.98,"Dallas, TX",Grocery,20063,2026-03-27 15:08:06.561990,15,1,0,0,No
101478,10009,46.91,"Dallas, TX",Online,20094,2026-03-28 09:08:06.561990,9,1,0,0,No
101479,10044,40.98,"Houston, TX",Dining,20088,2026-03-26 10:36:06.561990,10,1,0,0,No
101480,10016,91.37,"San Antonio, TX",Grocery,20012,2026-03-23 13:08:06.561990,13,1,0,0,No
101481,10025,182.64,"San Antonio, TX",Retail,20017,2026-03-27 10:53:06.561990,10,1,0,0,Yes
101482,10084,130.91,"Houston, TX",Online,20020,2026-03-26 05:49:06.561990,5,1,0,0,No
101483,10091,161.77,"Houston, TX",Travel,20064,2026-03-28 09:45:06.561990,9,1,0,0,No
101484,10061,144.19,"Austin, TX",Gas,20099,2026-03-29 06:41:06.561990,6,0,0,0,No
101485,10045,22.87,"Miami, FL",Dining,20007,2026-03-28 15:08:06.561990,15,1,0,0,Yes
101486,10063,81.78,"Austin, TX",Dining,20047,2026-03-28 13:50:06.561990,13,0,0,0,No
101487,10001,121.08,"Austin, TX",Retail,20084,2026-03-29 17:01:06.561990,17,0,0,0,No
101488,10053,110.94,"Dallas, TX",Gas,20042,2026-03-24 20:51:06.561990,20,1,0,0,No
101489,10064,72.77,"Austin, TX",Gas,20052,2026-03-23 20:04:06.561990,20,0,0,0,No
101490,10050,133.81,"Austin, TX",Travel,20084,2026-03-28 20:08:06.561990,20,0,0,0,No
101491,10052,263.33,"Houston, TX",Travel,20026,2026-03-27 06:21:06.561990,6,1,0,0,Yes
101492,10035,171.6,"Houston, TX",Online,20018,2026-03-25 12:37:06.561990,12,1,0,0,No
101493,10025,230.77,"Dallas, TX",Dining,20022,2026-03-24 20:20:06.561990,20,1,0,0,No
101494,10028,284.19,"San Antonio, TX",Grocery,20049,2026-03-29 11:28:06.561990,11,1,0,0,No
101495,10020,219.01,"Austin, TX",Travel,20050,2026-03-26 22:48:06.561990,22,0,0,0,No
101496,10010,266.81,"Austin, TX",Retail,20042,2026-03-24 20:06:06.561990,20,0,0,0,No
101497,10039,15.42,"Dallas, TX",Retail,20098,2026-03-28 22:44:06.561990,22,1,0,0,No
101498,10010,137.9,"Austin, TX",Retail,20050,2026-03-23 16:01:06.561990,16,0,0,0,No
101499,10035,54.0,"Houston, TX",Travel,20068,2026-03-23 16:21:06.561990,16,1,0,0,Yes
101500,10058,186.35,"Austin, TX",Travel,20040,2026-03-26 12:52:06.561990,12,0,0,0,No
101501,10038,206.13,"Austin, TX",Retail,20071,2026-03-26 18:01:06.561990,18,0,0,0,No
101502,10098,55.19,"Houston, TX",Travel,20010,2026-03-25 17:11:06.561990,17,1,0,0,No
101503,10053,215.01,"Houston, TX",Grocery,20079,2026-03-25 05:20:06.561990,5,1,0,0,No
101504,10097,117.04,"Houston, TX",Grocery,20087,2026-03-23 23:07:06.561990,23,1,0,0,No
101505,10054,120.15,"Austin, TX",Online,20084,2026-03-27 12:48:06.561990,12,0,0,0,Yes
101506,10023,215.45,"Austin, TX",Dining,20051,2026-03-25 01:43:06.561990,1,0,1,0,Yes
101507,10021,61.2,"Austin, TX",Grocery,20022,2026-03-28 20:35:06.561990,20,0,0,0,No
101508,10068,214.34,"Austin, TX",Online,20048,2026-03-29 18:58:06.561990,18,0,0,0,No
101509,10055,61.54,"Austin, TX",Gas,20037,2026-03-29 19:58:06.561990,19,0,0,0,No
101510,10032,116.15,"Austin, TX",Dining,20046,2026-03-27 01:51:06.561990,1,0,1,0,No
101511,10035,61.17,"Houston, TX",Grocery,20071,2026-03-28 17:22:06.561990,17,1,0,0,No
101512,10019,145.27,"Austin, TX",Gas,20006,2026-03-25 04:22:06.561990,4,0,1,0,Yes
101513,10082,141.78,"Dallas, TX",Online,20065,2026-03-24 00:25:06.561990,0,1,1,0,No
101514,10098,128.65,"Miami, FL",Grocery,20093,2026-03-24 17:20:06.561990,17,1,0,0,No
101515,10080,82.59,"Austin, TX",Grocery,20076,2026-03-30 09:11:06.561990,9,0,0,0,No
101516,10061,198.73,"Austin, TX",Travel,20061,2026-03-25 20:50:06.561990,20,0,0,0,No
101517,10097,17.58,"Austin, TX",Gas,20086,2026-03-30 06:41:06.561990,6,0,0,0,No
101518,10072,103.15,"Houston, TX",Grocery,20028,2026-03-24 13:06:06.561990,13,1,0,0,No
101519,10025,236.33,"Austin, TX",Retail,20037,2026-03-27 06:02:06.561990,6,0,0,0,No
101520,10065,270.88,"Austin, TX",Travel,20083,2026-03-25 06:21:06.561990,6,0,0,0,No
101521,10072,135.96,"Dallas, TX",Travel,20032,2026-03-24 18:16:06.561990,18,1,0,0,No
101522,10072,136.53,"Austin, TX",Grocery,20028,2026-03-29 11:03:06.561990,11,0,0,0,No
101523,10039,45.07,"Houston, TX",Travel,20078,2026-03-25 20:02:06.561990,20,1,0,0,No
101524,10016,56.61,"Houston, TX",Dining,20022,2026-03-25 06:20:06.561990,6,1,0,0,No
101525,10000,14.07,"Dallas, TX",Gas,20002,2026-03-29 21:17:06.561990,21,1,0,0,No
101526,10088,152.34,"Austin, TX",Dining,20092,2026-03-23 14:53:06.561990,14,0,0,0,No
101527,10060,370.74,"Miami, FL",Online,20044,2026-03-28 06:55:06.561990,6,1,0,0,No
101528,10042,268.74,"Dallas, TX",Dining,20007,2026-03-27 11:42:06.561990,11,1,0,0,No
101529,10041,41.13,"Austin, TX",Retail,20085,2026-03-28 12:07:06.561990,12,0,0,0,No
101530,10024,51.89,"Austin, TX",Travel,20028,2026-03-25 09:13:06.561990,9,0,0,0,No
101531,10038,247.57,"Austin, TX",Travel,20001,2026-03-27 13:26:06.561990,13,0,0,0,No
101532,10034,116.27,"San Antonio, TX",Retail,20049,2026-03-26 18:16:06.561990,18,1,0,0,No
101533,10002,37.05,"San Antonio, TX",Travel,20064,2026-03-28 11:08:06.561990,11,1,0,0,No
101534,10043,62.81,"Houston, TX",Dining,20019,2026-03-30 01:56:06.561990,1,1,1,0,No
101535,10050,2.85,"Miami, FL",Online,20051,2026-03-29 12:02:06.561990,12,1,0,0,No
101536,10093,125.9,"Austin, TX",Grocery,20084,2026-03-24 10:37:06.561990,10,0,0,0,No
101537,10097,290.8,"Austin, TX",Retail,20036,2026-03-24 19:11:06.561990,19,0,0,0,No
101538,10011,130.25,"Miami, FL",Dining,20071,2026-03-28 17:57:06.561990,17,1,0,0,No
101539,10018,150.03,"San Antonio, TX",Dining,20026,2026-03-25 16:24:06.561990,16,1,0,0,No
101540,10043,466.97,"Austin, TX",Dining,20046,2026-03-28 14:54:06.561990,14,0,0,0,No
101541,10058,38.22,"San Antonio, TX",Grocery,20098,2026-03-28 02:23:06.561990,2,1,1,0,Yes
101542,10048,290.03,"Las Vegas, NV",Gas,20005,2026-03-25 16:15:06.561990,16,1,0,0,Yes
101543,10060,106.55,"San Antonio, TX",Travel,20059,2026-03-27 12:29:06.561990,12,1,0,0,No
101544,10016,62.91,"San Antonio, TX",Travel,20044,2026-03-27 02:24:06.561990,2,1,1,0,No
101545,10073,160.79,"San Antonio, TX",Online,20043,2026-03-26 22:18:06.561990,22,1,0,0,No
101546,10056,73.92,"Austin, TX",Gas,20082,2026-03-24 14:40:06.561990,14,0,0,0,No
101547,10054,78.69,"San Antonio, TX",Travel,20017,2026-03-29 19:28:06.561990,19,1,0,0,No
101548,10046,234.19,"Austin, TX",Online,20064,2026-03-24 07:54:06.561990,7,0,0,0,No
101549,10011,258.31,"Miami, FL",Online,20024,2026-03-23 20:21:06.561990,20,1,0,0,No
101550,10061,128.29,"Austin, TX",Dining,20026,2026-03-26 09:01:06.561990,9,0,0,0,No
101551,10079,410.35,"Dallas, TX",Retail,20006,2026-03-27 15:43:06.561990,15,1,0,0,No
101552,10087,87.66,"Austin, TX",Dining,20043,2026-03-23 17:52:06.561990,17,0,0,0,No
101553,10082,514.47,"Austin, TX",Grocery,20028,2026-03-27 12:29:06.561990,12,0,0,0,No
101554,10007,321.7,"Austin, TX",Travel,20094,2026-03-24 05:03:06.561990,5,0,0,0,No
101555,10094,312.59,"Las Vegas, NV",Online,20043,2026-03-30 02:32:06.561990,2,1,1,0,No
101556,10020,208.39,"Las Vegas, NV",Retail,20035,2026-03-29 11:32:06.561990,11,1,0,0,No
101557,10080,185.2,"Austin, TX",Travel,20018,2026-03-24 01:55:06.561990,1,0,1,0,No
101558,10086,150.56,"Las Vegas, NV",Online,20005,2026-03-28 23:36:06.561990,23,1,0,0,No
101559,10079,294.95,"San Antonio, TX",Online,20024,2026-03-25 12:10:06.561990,12,1,0,0,No
101560,10069,270.96,"Houston, TX",Dining,20030,2026-03-27 15:19:06.561990,15,1,0,0,No
101561,10071,170.0,"Austin, TX",Retail,20008,2026-03-28 21:34:06.561990,21,0,0,0,No
101562,10024,87.47,"Miami, FL",Retail,20083,2026-03-30 09:16:06.561990,9,1,0,0,No
101563,10081,28.18,"Houston, TX",Travel,20073,2026-03-27 13:16:06.561990,13,1,0,0,No
101564,10088,208.69,"Miami, FL",Online,20036,2026-03-28 08:01:06.561990,8,1,0,0,No
101565,10011,135.68,"San Antonio, TX",Retail,20026,2026-03-29 16:46:06.561990,16,1,0,0,No
101566,10014,219.77,"San Antonio, TX",Retail,20012,2026-03-24 18:55:06.561990,18,1,0,0,No
101567,10058,245.52,"Dallas, TX",Travel,20040,2026-03-24 05:55:06.561990,5,1,0,0,No
101568,10025,8.4,"Austin, TX",Dining,20065,2026-03-26 03:24:06.561990,3,0,1,0,Yes
101569,10025,81.2,"Austin, TX",Gas,20084,2026-03-28 19:29:06.561990,19,0,0,0,No
101570,10046,91.48,"Austin, TX",Grocery,20096,2026-03-27 17:17:06.561990,17,0,0,0,No
101571,10031,36.08,"Austin, TX",Gas,20023,2026-03-25 12:50:06.561990,12,0,0,0,No
101572,10009,173.92,"Houston, TX",Retail,20043,2026-03-23 15:08:06.561990,15,1,0,0,No
101573,10015,206.8,"Dallas, TX",Online,20097,2026-03-27 19:43:06.561990,19,1,0,0,No
101574,10070,146.98,"Miami, FL",Grocery,20059,2026-03-29 00:07:06.561990,0,1,1,0,No
101575,10016,32.26,"Austin, TX",Grocery,20008,2026-03-26 19:52:06.561990,19,0,0,0,No
101576,10022,188.17,"Houston, TX",Online,20001,2026-03-25 08:48:06.561990,8,1,0,0,No
101577,10025,87.42,"Austin, TX",Grocery,20055,2026-03-26 03:40:06.561990,3,0,1,0,No
101578,10084,79.83,"Austin, TX",Online,20029,2026-03-23 21:56:06.561990,21,0,0,0,No
101579,10085,259.63,"Austin, TX",Grocery,20021,2026-03-28 04:12:06.561990,4,0,1,0,No
101580,10006,362.3,"Dallas, TX",Travel,20074,2026-03-30 06:37:06.561990,6,1,0,0,No
101581,10013,196.0,"Austin, TX",Travel,20080,2026-03-30 00:49:06.561990,0,0,1,0,Yes
101582,10078,88.23,"Dallas, TX",Gas,20099,2026-03-29 05:30:06.561990,5,1,0,0,No
101583,10006,104.84,"Austin, TX",Grocery,20012,2026-03-25 15:29:06.561990,15,0,0,0,No
101584,10008,220.49,"Miami, FL",Dining,20070,2026-03-27 00:29:06.561990,0,1,1,0,No
101585,10047,24.89,"San Antonio, TX",Online,20015,2026-03-30 02:12:06.561990,2,1,1,0,No
101586,10071,604.91,"Las Vegas, NV",Grocery,20096,2026-03-27 22:30:06.561990,22,1,0,0,No
101587,10058,131.37,"Miami, FL",Travel,20044,2026-03-24 15:36:06.561990,15,1,0,0,Yes
101588,10086,124.17,"Las Vegas, NV",Travel,20064,2026-03-24 03:58:06.561990,3,1,1,0,No
101589,10092,122.43,"Miami, FL",Online,20010,2026-03-27 04:51:06.561990,4,1,1,0,No
101590,10081,58.06,"Dallas, TX",Dining,20069,2026-03-29 12:27:06.561990,12,1,0,0,No
101591,10094,265.97,"Austin, TX",Grocery,20019,2026-03-27 01:48:06.561990,1,0,1,0,No
101592,10093,170.01,"Austin, TX",Grocery,20098,2026-03-28 12:06:06.561990,12,0,0,0,No
101593,10038,18.87,"Austin, TX",Dining,20062,2026-03-28 00:55:06.561990,0,0,1,0,Yes
101594,10098,177.85,"Houston, TX",Dining,20089,2026-03-25 02:14:06.561990,2,1,1,0,Yes
101595,10017,228.93,"Houston, TX",Dining,20011,2026-03-29 16:43:06.561990,16,1,0,0,No
101596,10058,200.09,"Miami, FL",Travel,20061,2026-03-27 21:25:06.561990,21,1,0,0,No
101597,10016,174.67,"Las Vegas, NV",Online,20093,2026-03-29 10:49:06.561990,10,1,0,0,No
101598,10013,300.08,"Austin, TX",Dining,20091,2026-03-29 11:41:06.561990,11,0,0,0,No
101599,10030,92.53,"Houston, TX",Online,20090,2026-03-30 04:16:06.561990,4,1,1,0,No
101600,10023,121.01,"Las Vegas, NV",Gas,20041,2026-03-29 17:19:06.561990,17,1,0,0,Yes
101601,10098,49.43,"Austin, TX",Grocery,20082,2026-03-26 04:00:06.561990,4,0,1,0,No
101602,10059,531.31,"San Antonio, TX",Grocery,20068,2026-03-27 23:17:06.561990,23,1,0,0,Yes
101603,10044,43.86,"Austin, TX",Retail,20057,2026-03-28 04:33:06.561990,4,0,1,0,No
101604,10097,200.02,"Dallas, TX",Gas,20004,2026-03-28 15:35:06.561990,15,1,0,0,No
101605,10002,84.97,"Austin, TX",Dining,20026,2026-03-25 13:38:06.561990,13,0,0,0,No
101606,10036,123.54,"Miami, FL",Dining,20027,2026-03-25 01:29:06.561990,1,1,1,0,No
101607,10042,7.38,"Houston, TX",Travel,20025,2026-03-28 01:12:06.561990,1,1,1,0,No
101608,10039,207.32,"Austin, TX",Gas,20090,2026-03-26 21:24:06.561990,21,0,0,0,No
101609,10089,497.39,"Austin, TX",Dining,20048,2026-03-28 22:04:06.561990,22,0,0,0,No
101610,10054,203.36,"Austin, TX",Retail,20020,2026-03-25 17:51:06.561990,17,0,0,0,No
101611,10086,3.04,"Las Vegas, NV",Online,20000,2026-03-25 23:19:06.561990,23,1,0,0,No
